Pokolenie: 1
4. Fenotyp:	7.17248e+08	Genotyp:	111101001010101000000011010101
5. Fenotyp:	2.20637e+08	Genotyp:	100011001110010101100100101100
6. Fenotyp:	9.55438e+08	Genotyp:	010001011100101101001111000111
7. Fenotyp:	1.26276e+08	Genotyp:	010000001000101101100001111000
8. Fenotyp:	1.98586e+08	Genotyp:	101101001111010001101011110100
9. Fenotyp:	3.64609e+08	Genotyp:	001111010011111011011101101010
Pokolenie: 35
0. Fenotyp:	3.98521e+08	Genotyp:	010101101100111100000011111010
1. Fenotyp:	1.56205e+08	Genotyp:	011010000000000111110010100100
2. Fenotyp:	4.55768e+08	Genotyp:	011001100001111001010100110110
3. Fenotyp:	6.70435e+07	Genotyp:	101110010000000011111111110000
4. Fenotyp:	7.08865e+08	Genotyp:	101110101011011000000010010101
5. Fenotyp:	1.01863e+09	Genotyp:	000000000010000011101101001111
6. Fenotyp:	9.07065e+08	Genotyp:	100101001110110100001000011011
7. Fenotyp:	5.12333e+08	Genotyp:	010011101100100110010001011110
8. Fenotyp:	1.05105e+09	Genotyp:	101010011110110110100101011111
9. Fenotyp:	9.02626e+08	Genotyp:	101001110101111100110011101011
Pokolenie: 36
0. Fenotyp:	1.33095e+08	Genotyp:	101100010011101101110111111000
1. Fenotyp:	5.93605e+08	Genotyp:	110100101000110110000110110001
2. Fenotyp:	6.99849e+08	Genotyp:	011111000001101101101101100101
3. Fenotyp:	1.05083e+09	Genotyp:	100010011011011001000101011111
4. Fenotyp:	1.06238e+09	Genotyp:	110111100111100101001010111111
5. Fenotyp:	3.26444e+07	Genotyp:	101110001011100001001111100000
6. Fenotyp:	4.16754e+08	Genotyp:	101111000001010011101011000110
7. Fenotyp:	7.58929e+08	Genotyp:	101111100110101000111100101101
8. Fenotyp:	5.80619e+08	Genotyp:	010010001101000111011001010001
9. Fenotyp:	8.14419e+08	Genotyp:	011001010101000011010001000011
Pokolenie: 37
0. Fenotyp:	6.23293e+08	Genotyp:	000010001000110101100100101001
1. Fenotyp:	2.99365e+08	Genotyp:	100010001000111111101011100010
2. Fenotyp:	6.81028e+08	Genotyp:	111111011110010111101001000101
3. Fenotyp:	6.87631e+08	Genotyp:	011101110101011000111111000101
4. Fenotyp:	1.49629e+08	Genotyp:	011101011001010011010111000100
5. Fenotyp:	8.20339e+08	Genotyp:	111110100100011010100111000011
6. Fenotyp:	6.43311e+08	Genotyp:	111010001110010000011010011001
7. Fenotyp:	1.02113e+09	Genotyp:	101000010000001010111011001111
8. Fenotyp:	1.00122e+09	Genotyp:	100001010000011010110101110111
9. Fenotyp:	5.52614e+08	Genotyp:	101000101001110000001111000001
Pokolenie: 38
0. Fenotyp:	1.05588e+09	Genotyp:	011110110011111011110111011111
1. Fenotyp:	6.91726e+08	Genotyp:	110111001110011101011100100101
2. Fenotyp:	4.60132e+08	Genotyp:	101110010111000010110110110110
3. Fenotyp:	7.799e+07	Genotyp:	011111100001000001100101001000
4. Fenotyp:	3.7767e+08	Genotyp:	100010101001001101000001011010
5. Fenotyp:	2.82555e+08	Genotyp:	100010100010111011101011000010
6. Fenotyp:	3.17174e+08	Genotyp:	001111100000110111100111010010
7. Fenotyp:	7.49526e+08	Genotyp:	100100101011101100110101001101
