Pokolenie: 1
1. Fenotyp:	3.91297e+08	Genotyp:	001100011110110101001010111010
2. Fenotyp:	4.09587e+08	Genotyp:	110000000111001110010110000110
3. Fenotyp:	8.10627e+08	Genotyp:	100000100111010010001010000011
4. Fenotyp:	8.33784e+08	Genotyp:	110001010101000101001101100011
5. Fenotyp:	7.73717e+07	Genotyp:	010100101001100100111001001000
6. Fenotyp:	1.05218e+08	Genotyp:	110000111111111010100010011000
7. Fenotyp:	7.96337e+08	Genotyp:	110000110100010011101110111101
8. Fenotyp:	4.19369e+08	Genotyp:	110100100111000011111111000110
9. Fenotyp:	7.64669e+08	Genotyp:	010010000011011111001001101101
Pokolenie: 12
0. Fenotyp:	7.48151e+08	Genotyp:	010011001111101111101001001101
1. Fenotyp:	3.83786e+08	Genotyp:	001010110011100000000111011010
2. Fenotyp:	7.08593e+08	Genotyp:	100101011010001000111100010101
3. Fenotyp:	2.51017e+08	Genotyp:	111100101110110001101111011100
4. Fenotyp:	1.00331e+09	Genotyp:	001111010011110010110011110111
5. Fenotyp:	2.66768e+08	Genotyp:	001000011111000101100111111100
6. Fenotyp:	7.27519e+08	Genotyp:	100100011111000010111010110101
7. Fenotyp:	9.8267e+08	Genotyp:	010101011101101001001001010111
8. Fenotyp:	8.87242e+08	Genotyp:	010011011011110001000111001011
9. Fenotyp:	5.41784e+08	Genotyp:	011101011110111101010010000001
Pokolenie: 13
0. Fenotyp:	4.48304e+08	Genotyp:	111000011100100100011101010110
1. Fenotyp:	1.05036e+09	Genotyp:	101101001001110011011001011111
2. Fenotyp:	2.67632e+08	Genotyp:	010101010011110111001111111100
3. Fenotyp:	5.84075e+08	Genotyp:	101010000110001000001011010001
4. Fenotyp:	3.67672e+08	Genotyp:	110001111101110001010111101010
5. Fenotyp:	2.51292e+07	Genotyp:	100001110000111011111110100000
6. Fenotyp:	5.13569e+08	Genotyp:	000001111111011000111001011110
7. Fenotyp:	1.0501e+09	Genotyp:	011011001010110011101001011111
8. Fenotyp:	8.67751e+08	Genotyp:	101100001010101100011101110011
9. Fenotyp:	9.67725e+08	Genotyp:	101001100000101001110101100111
Pokolenie: 14
0. Fenotyp:	1.81967e+07	Genotyp:	010111110001010110101000100000
1. Fenotyp:	2.33891e+08	Genotyp:	110111011010011100001111101100
2. Fenotyp:	1.29384e+08	Genotyp:	110011101111110001101101111000
3. Fenotyp:	4.48615e+08	Genotyp:	111111110000101010111101010110
4. Fenotyp:	4.95323e+08	Genotyp:	001000010001000001100001101110
5. Fenotyp:	7.23693e+08	Genotyp:	010110110111010101000100110101
6. Fenotyp:	8.31895e+08	Genotyp:	001100011010110110101001100011
7. Fenotyp:	9.33235e+08	Genotyp:	011110000101000000000101111011
8. Fenotyp:	4.66311e+08	Genotyp:	100111001001101011010011110110
9. Fenotyp:	6.35529e+08	Genotyp:	101110001110011010000111101001
Pokolenie: 15
0. Fenotyp:	1.03579e+09	Genotyp:	101110101001011100111101101111
1. Fenotyp:	6.73739e+08	Genotyp:	011110101000111000010100000101
2. Fenotyp:	7.67558e+08	Genotyp:	101010111111111111111101101101
3. Fenotyp:	8.24799e+08	Genotyp:	110100101011011010010100100011
4. Fenotyp:	1.82338e+08	Genotyp:	111010110100001001111011010100
5. Fenotyp:	7.19663e+08	Genotyp:	010110110111010010100111010101
6. Fenotyp:	8.37998e+08	Genotyp:	110001010010101101001111100011
7. Fenotyp:	7.36988e+08	Genotyp:	011110000011000110110111110101
8. Fenotyp:	4.01853e+08	Genotyp:	110110011001001111001111111010
9. Fenotyp:	3.06958e+08	Genotyp:	011111010111001111010010010010
Pokolenie: 16
0. Fenotyp:	3.9076e+08	Genotyp:	101111001110000101010010111010
1. Fenotyp:	1.00927e+09	Genotyp:	001011001010110000010100001111
2. Fenotyp:	4.97531e+08	Genotyp:	001111010110110111100101101110
3. Fenotyp:	3.38912e+08	Genotyp:	001110000010011011001100001010
4. Fenotyp:	5.11733e+07	Genotyp:	110011011110101100110000110000
5. Fenotyp:	4.23932e+08	Genotyp:	011101010111010100100010100110
6. Fenotyp:	1.03138e+09	Genotyp:	110111101101100110011110101111
7. Fenotyp:	1.01713e+09	Genotyp:	111100110100110000000101001111
8. Fenotyp:	3.46855e+07	Genotyp:	001001100100001010001000010000
9. Fenotyp:	8.15673e+08	Genotyp:	111111011011010001111001000011
Pokolenie: 17
0. Fenotyp:	6.91827e+08	Genotyp:	110001000000111000111100100101
1. Fenotyp:	4.15832e+08	Genotyp:	000100001110100010010011000110
2. Fenotyp:	1.61154e+06	Genotyp:	000010001110100100011000000000
3. Fenotyp:	5.95418e+08	Genotyp:	001110000101101010111110110001
4. Fenotyp:	8.25664e+08	Genotyp:	100111011000010101101100100011
5. Fenotyp:	6.57801e+08	Genotyp:	101111000111110010101100111001
6. Fenotyp:	3.57945e+08	Genotyp:	100001111011001110101010101010
7. Fenotyp:	7.72265e+08	Genotyp:	100000100100101111100000011101
8. Fenotyp:	8.3169e+08	Genotyp:	110011010110100101001001100011
9. Fenotyp:	1.00384e+09	Genotyp:	111011110010011010101011110111
Pokolenie: 18
0. Fenotyp:	1.54936e+08	Genotyp:	011001100010010000111100100100
1. Fenotyp:	2.42997e+08	Genotyp:	111110101110101111011110011100
2. Fenotyp:	9.07429e+08	Genotyp:	000011101100001001101000011011
3. Fenotyp:	1.88151e+08	Genotyp:	000110101100111101101100110100
4. Fenotyp:	5.99954e+08	Genotyp:	010001010100100101000011110001
5. Fenotyp:	4.97444e+08	Genotyp:	101100010010011001100101101110
6. Fenotyp:	1.03795e+09	Genotyp:	100111011110011110111011101111
7. Fenotyp:	8.4859e+08	Genotyp:	110100110100111000101001010011
8. Fenotyp:	8.34059e+08	Genotyp:	111100010011110101101101100011
9. Fenotyp:	7.04791e+08	Genotyp:	000010110000001001000000010101
Pokolenie: 19
0. Fenotyp:	7.13499e+07	Genotyp:	100100010110110100000010001000
1. Fenotyp:	1.80321e+08	Genotyp:	111011100011111011111101010100
2. Fenotyp:	5.07905e+08	Genotyp:	001110101100000001100010011110
3. Fenotyp:	7.47427e+08	Genotyp:	101010111010101100110001001101
4. Fenotyp:	1.95188e+08	Genotyp:	010000100110101001000101110100
5. Fenotyp:	3.82869e+08	Genotyp:	001010001011100001001011011010
6. Fenotyp:	8.54157e+07	Genotyp:	110111001110101011101000101000
7. Fenotyp:	1.88385e+08	Genotyp:	111100011110000101011100110100
8. Fenotyp:	6.21175e+08	Genotyp:	010100011111101001100000101001
9. Fenotyp:	8.9956e+08	Genotyp:	010110101100110001111001101011
Pokolenie: 20
0. Fenotyp:	3.85126e+08	Genotyp:	000100111111000100101111011010
1. Fenotyp:	9.3287e+08	Genotyp:	001000001001111001011001111011
2. Fenotyp:	3.68336e+08	Genotyp:	111110110101101000101111101010
3. Fenotyp:	7.85693e+08	Genotyp:	000001001101110100101011011101
4. Fenotyp:	1.73532e+08	Genotyp:	100100111000011111101010010100
5. Fenotyp:	5.29377e+07	Genotyp:	011111011100001111100100110000
6. Fenotyp:	3.92122e+08	Genotyp:	101011111111001011111010111010
7. Fenotyp:	8.39735e+08	Genotyp:	101011000001101010110000010011
8. Fenotyp:	4.29607e+08	Genotyp:	000001111001001011011001100110
9. Fenotyp:	3.70442e+08	Genotyp:	100011011111111000101000011010
Pokolenie: 21
0. Fenotyp:	2.92077e+08	Genotyp:	011000111011110100010110100010
1. Fenotyp:	1.88948e+08	Genotyp:	101111010011100011000010110100
2. Fenotyp:	9.72343e+08	Genotyp:	011111110110001100101111100111
3. Fenotyp:	3.96798e+08	Genotyp:	001010001110010101100101111010
4. Fenotyp:	1.45694e+08	Genotyp:	110011101011100011110101000100
5. Fenotyp:	4.57164e+08	Genotyp:	111101011100001111111100110110
6. Fenotyp:	7.14512e+08	Genotyp:	110101001110100101101001010101
7. Fenotyp:	4.74685e+08	Genotyp:	000000111011100011010010001110
8. Fenotyp:	2.2432e+08	Genotyp:	100110010101101101111010101100
9. Fenotyp:	4.80158e+08	Genotyp:	110100000000010101111001001110
Pokolenie: 22
0. Fenotyp:	2.28758e+08	Genotyp:	101011000100100101000101101100
1. Fenotyp:	1.07275e+09	Genotyp:	110010000111001100001111111111
2. Fenotyp:	4.35358e+08	Genotyp:	000101101110000011001111100110
3. Fenotyp:	3.13669e+08	Genotyp:	110101001110110001001101010010
4. Fenotyp:	7.69618e+08	Genotyp:	000010011111011011111011101101
5. Fenotyp:	6.47401e+08	Genotyp:	010010000000100101101001011001
6. Fenotyp:	8.1135e+08	Genotyp:	010101100110110000111010000011
7. Fenotyp:	5.0229e+08	Genotyp:	011010011010101000001111101110
8. Fenotyp:	9.94175e+08	Genotyp:	101011100001011110000010110111
9. Fenotyp:	2.31983e+08	Genotyp:	110001101001001111001011101100
Pokolenie: 23
0. Fenotyp:	1.0383e+09	Genotyp:	010110001101110011000111101111
1. Fenotyp:	7.20702e+08	Genotyp:	010001001001000010101111010101
2. Fenotyp:	8.51611e+08	Genotyp:	111100000011000101000011010011
3. Fenotyp:	5.56383e+08	Genotyp:	101000100011110110010100100001
4. Fenotyp:	8.77378e+08	Genotyp:	010001010101110111010010001011
5. Fenotyp:	2.98618e+08	Genotyp:	001110010011000100110011100010
6. Fenotyp:	7.80802e+08	Genotyp:	110110010110100001010001011101
7. Fenotyp:	6.09103e+07	Genotyp:	101011110101011010000101110000
8. Fenotyp:	5.70073e+07	Genotyp:	010010110011101110100110110000
9. Fenotyp:	1.49836e+08	Genotyp:	001110001000101001110111000100
Pokolenie: 24
0. Fenotyp:	6.78093e+08	Genotyp:	010101000000011101010110000101
1. Fenotyp:	1.03689e+09	Genotyp:	010111111000110110110011101111
2. Fenotyp:	9.63293e+08	Genotyp:	100101101011010101010110100111
3. Fenotyp:	1.88892e+08	Genotyp:	000000101100001001000010110100
4. Fenotyp:	1.04404e+09	Genotyp:	000101010000101101011100011111
5. Fenotyp:	2.04973e+08	Genotyp:	110010001010010111101100001100
6. Fenotyp:	1.42631e+08	Genotyp:	000001010000011000000001000100
7. Fenotyp:	8.01495e+08	Genotyp:	111110001110101110100011111101
8. Fenotyp:	1.35769e+08	Genotyp:	100010011011010111101000000100
9. Fenotyp:	5.39175e+07	Genotyp:	110010101110110101101100110000
Pokolenie: 25
0. Fenotyp:	3.53499e+07	Genotyp:	110001101010011011011000010000
1. Fenotyp:	2.07864e+08	Genotyp:	001001000100001111000110001100
2. Fenotyp:	2.93755e+08	Genotyp:	001101010001101001000001100010
3. Fenotyp:	7.45013e+08	Genotyp:	110011001011111111100110001101
4. Fenotyp:	7.15767e+08	Genotyp:	111100110111110110010101010101
5. Fenotyp:	3.07537e+08	Genotyp:	100001010010010100101010010010
6. Fenotyp:	8.15933e+08	Genotyp:	001011010010010001000101000011
7. Fenotyp:	2.42061e+08	Genotyp:	111100000000100110110110011100
8. Fenotyp:	1.40567e+08	Genotyp:	101101000000011100000110000100
9. Fenotyp:	8.208e+08	Genotyp:	111001111001011000110111000011
Pokolenie: 26
0. Fenotyp:	1.07125e+09	Genotyp:	001010100010000001011011111111
1. Fenotyp:	5.11882e+08	Genotyp:	001010001010110101000001011110
2. Fenotyp:	7.61073e+08	Genotyp:	000100000011000010111010101101
3. Fenotyp:	6.66914e+08	Genotyp:	101000101101001000000011111001
4. Fenotyp:	4.85226e+08	Genotyp:	101101101110111111010111001110
5. Fenotyp:	3.92443e+08	Genotyp:	110000100010110000100110111010
6. Fenotyp:	7.01645e+08	Genotyp:	111001110111110001001011100101
7. Fenotyp:	8.8475e+08	Genotyp:	011011110010110000111101001011
8. Fenotyp:	7.77351e+08	Genotyp:	010000111011011010101010011101
9. Fenotyp:	5.14267e+08	Genotyp:	010000001110100011100101011110
Pokolenie: 27
0. Fenotyp:	8.95941e+08	Genotyp:	010111001101111101100110101011
1. Fenotyp:	6.56377e+08	Genotyp:	100110111100000111111000111001
2. Fenotyp:	7.80032e+08	Genotyp:	110010110001101001111110011101
3. Fenotyp:	1.01944e+09	Genotyp:	101011011101011011000011001111
4. Fenotyp:	4.64228e+08	Genotyp:	111100000000100111010101110110
5. Fenotyp:	2.01231e+08	Genotyp:	110110011101000101111111110100
6. Fenotyp:	9.72677e+08	Genotyp:	101110001000011110011111100111
7. Fenotyp:	7.40098e+08	Genotyp:	101010111011111100111000001101
8. Fenotyp:	6.81758e+08	Genotyp:	000110110011001101000101000101
9. Fenotyp:	1.07231e+08	Genotyp:	001011011010110000100110011000
Pokolenie: 28
0. Fenotyp:	8.18169e+08	Genotyp:	000001011010001000100011000011
1. Fenotyp:	4.07142e+08	Genotyp:	010101110111111000100010000110
2. Fenotyp:	2.62407e+08	Genotyp:	111011111100000000100101111100
3. Fenotyp:	7.47756e+08	Genotyp:	111100001101101110001001001101
4. Fenotyp:	2.12848e+08	Genotyp:	010111100111001111110101001100
5. Fenotyp:	7.43933e+08	Genotyp:	011011010100000111101010001101
6. Fenotyp:	1.05566e+09	Genotyp:	001110001001100000110111011111
7. Fenotyp:	4.17693e+08	Genotyp:	011111010011111010100111000110
8. Fenotyp:	5.44908e+08	Genotyp:	100000000010010101011110000001
9. Fenotyp:	3.51583e+08	Genotyp:	111100011101110100101111001010
Pokolenie: 29
0. Fenotyp:	9.57904e+08	Genotyp:	100000111100111000011000100111
1. Fenotyp:	1.03415e+08	Genotyp:	000100100111111110010100011000
2. Fenotyp:	6.35446e+08	Genotyp:	000101011100010000000111101001
3. Fenotyp:	7.24166e+08	Genotyp:	000111010110011110010100110101
4. Fenotyp:	8.04212e+08	Genotyp:	011000011011001011110111111101
5. Fenotyp:	4.59883e+08	Genotyp:	011100111000001010010110110110
6. Fenotyp:	6.60247e+08	Genotyp:	000110101100100101011010111001
7. Fenotyp:	5.84401e+08	Genotyp:	001110100100001010101011010001
8. Fenotyp:	3.08993e+08	Genotyp:	001110011011101101010110010010
9. Fenotyp:	9.3878e+08	Genotyp:	111011100010010100101111111011
Pokolenie: 30
0. Fenotyp:	2.13735e+08	Genotyp:	001011110110101010111101001100
1. Fenotyp:	9.75718e+08	Genotyp:	011000001110001000010100010111
2. Fenotyp:	6.07582e+08	Genotyp:	101010111110111101101100001001
3. Fenotyp:	9.8775e+08	Genotyp:	101110001111101111111011010111
4. Fenotyp:	7.42628e+08	Genotyp:	111001101101100111000010001101
5. Fenotyp:	7.35657e+08	Genotyp:	010110111011110010011011110101
6. Fenotyp:	5.2181e+08	Genotyp:	100110100111010001011000111110
7. Fenotyp:	9.50408e+08	Genotyp:	011000100010100001100101000111
8. Fenotyp:	5.9953e+07	Genotyp:	100111101111001101001001110000
9. Fenotyp:	4.22717e+08	Genotyp:	111001110010010001001100100110
Pokolenie: 31
0. Fenotyp:	4.86795e+08	Genotyp:	101100101110011111000000101110
1. Fenotyp:	5.82624e+08	Genotyp:	111001000010010001011101010001
2. Fenotyp:	2.03013e+08	Genotyp:	000011001011110110011000001100
3. Fenotyp:	5.3482e+08	Genotyp:	000011011010110100000111111110
4. Fenotyp:	5.42378e+08	Genotyp:	111111101110000000101010000001
5. Fenotyp:	6.7175e+08	Genotyp:	000100001110100001010000000101
6. Fenotyp:	3.55712e+08	Genotyp:	101011000101110111001100101010
7. Fenotyp:	7.79984e+08	Genotyp:	010110111101100110111110011101
8. Fenotyp:	6.18298e+08	Genotyp:	001100010101111001011011001001
9. Fenotyp:	3.30731e+08	Genotyp:	110011101111000101101101110010
Pokolenie: 32
0. Fenotyp:	6.26636e+08	Genotyp:	000000100010110110011010101001
1. Fenotyp:	6.59726e+08	Genotyp:	000010111111100101001010111001
2. Fenotyp:	6.04536e+08	Genotyp:	000101000111111000010000001001
3. Fenotyp:	1.02061e+09	Genotyp:	000010001110110010101011001111
4. Fenotyp:	5.53243e+08	Genotyp:	000001010100101110011111000001
5. Fenotyp:	5.78317e+08	Genotyp:	001110000101011000011110010001
6. Fenotyp:	7.49431e+08	Genotyp:	101010111110011011010101001101
7. Fenotyp:	6.35168e+08	Genotyp:	100001100010011111011011101001
8. Fenotyp:	4.45859e+08	Genotyp:	110000001010001011001001010110
9. Fenotyp:	8.84022e+08	Genotyp:	110001101101100010001101001011
Pokolenie: 33
0. Fenotyp:	5.83478e+08	Genotyp:	000001110101010011100011010001
1. Fenotyp:	3.29279e+08	Genotyp:	101111111110011000000101110010
2. Fenotyp:	7.73268e+08	Genotyp:	010000101100010011101000011101
3. Fenotyp:	3.19554e+08	Genotyp:	011100011000000000110000110010
4. Fenotyp:	6.48895e+08	Genotyp:	111011101101101010110101011001
5. Fenotyp:	1.03261e+09	Genotyp:	001111001100111000110001101111
6. Fenotyp:	8.06453e+08	Genotyp:	101011011111111010001000000011
7. Fenotyp:	5.28257e+08	Genotyp:	001101100000100100111110111110
8. Fenotyp:	1.06774e+09	Genotyp:	000101111111101000100101111111
9. Fenotyp:	4.17052e+08	Genotyp:	110001010110110111011011000110
Pokolenie: 34
0. Fenotyp:	1.36537e+08	Genotyp:	000100010010011011000100000100
1. Fenotyp:	5.65137e+08	Genotyp:	010011011111001011110101100001
2. Fenotyp:	9.54746e+08	Genotyp:	000010001010001000010111000111
3. Fenotyp:	6.32103e+08	Genotyp:	011101111111100010110101101001
4. Fenotyp:	8.90334e+08	Genotyp:	101011011001011010001000101011
5. Fenotyp:	9.24204e+08	Genotyp:	111001001011110001101000111011
6. Fenotyp:	2.296e+08	Genotyp:	100010010101011011110101101100
7. Fenotyp:	6.77142e+08	Genotyp:	101011011011101000111010000101
8. Fenotyp:	7.45854e+08	Genotyp:	000001100100101100101110001101
9. Fenotyp:	3.71435e+08	Genotyp:	111110111010010111000100011010
Pokolenie: 35
0. Fenotyp:	5.61236e+08	Genotyp:	011010010110001111001110100001
1. Fenotyp:	3.50898e+08	Genotyp:	010011011110001001010111001010
2. Fenotyp:	8.03612e+08	Genotyp:	010010000110010001100111111101
3. Fenotyp:	2.22151e+08	Genotyp:	010100100100001110111100101100
4. Fenotyp:	1.07346e+09	Genotyp:	011111011010010111011111111111
5. Fenotyp:	8.51153e+08	Genotyp:	001110010111000111011101010011
6. Fenotyp:	6.651e+08	Genotyp:	101010101111100100100101111001
7. Fenotyp:	4.72659e+08	Genotyp:	011011010010110000110100001110
8. Fenotyp:	1.05612e+09	Genotyp:	110101101111100011001111011111
9. Fenotyp:	1.14079e+08	Genotyp:	011100111010110100110011011000
Pokolenie: 36
0. Fenotyp:	3.29903e+08	Genotyp:	111010100101011110010101110010
1. Fenotyp:	6.39405e+08	Genotyp:	100111110011000100111000011001
2. Fenotyp:	5.94929e+08	Genotyp:	101001101010011110101110110001
3. Fenotyp:	9.80134e+08	Genotyp:	010011011001010111010110010111
4. Fenotyp:	2.29041e+07	Genotyp:	111010001011111010111010100000
5. Fenotyp:	8.82606e+08	Genotyp:	110010001111111011011001001011
6. Fenotyp:	8.14667e+08	Genotyp:	001000100110101101110001000011
7. Fenotyp:	3.93818e+08	Genotyp:	111100010111010010011110111010
8. Fenotyp:	2.45408e+08	Genotyp:	100100111111100100000101011100
9. Fenotyp:	5.66509e+08	Genotyp:	010001110011110000100011100001
Pokolenie: 37
0. Fenotyp:	1.02869e+09	Genotyp:	011110001001000100001010101111
1. Fenotyp:	8.28781e+08	Genotyp:	111000010000110001100110100011
2. Fenotyp:	7.96607e+08	Genotyp:	000111000000001011011110111101
3. Fenotyp:	4.70218e+08	Genotyp:	100111011010111101100000001110
4. Fenotyp:	2.80697e+07	Genotyp:	110010001111001000110101100000
5. Fenotyp:	7.37733e+08	Genotyp:	101110110101011100011111110101
6. Fenotyp:	6.90045e+08	Genotyp:	100101000100001010000100100101
7. Fenotyp:	6.59926e+08	Genotyp:	000100111011010110101010111001
8. Fenotyp:	9.50228e+08	Genotyp:	110001101100101011000101000111
9. Fenotyp:	9.2753e+08	Genotyp:	011111001011111100010010111011
Pokolenie: 38
0. Fenotyp:	4.97395e+08	Genotyp:	100011000010010110100101101110
1. Fenotyp:	1.40999e+08	Genotyp:	000011111001111011100110000100
2. Fenotyp:	8.4e+08	Genotyp:	011010111000011010001000010011
3. Fenotyp:	2.45178e+08	Genotyp:	111111101111100010111001011100
4. Fenotyp:	5.93249e+08	Genotyp:	111000101100001000111010110001
5. Fenotyp:	7.0786e+08	Genotyp:	001010101110100010001100010101
6. Fenotyp:	3.98882e+08	Genotyp:	111001100010111001100011111010
7. Fenotyp:	6.72386e+08	Genotyp:	011011001101001111001000000101
